mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_decision_function_shape,param_gamma,param_max_iter,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.0010019938151041667,4.899036091938795e-07,0.001000801722208659,2.9736021254650284e-07,0.001,balanced,ovo,1.778279410038923e-05,4126,0.01000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 1.778279410038923e-05, 'max_iter': 4126, 'tol': 0.01000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010006427764892578,7.018852922382233e-07,0.001001119613647461,1.9466795466607238e-07,0.001,balanced,ovo,1.778279410038923e-05,4126,0.020000010000000002,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 1.778279410038923e-05, 'max_iter': 4126, 'tol': 0.020000010000000002}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010018348693847656,5.150429962800233e-07,0.001333793004353841,0.00047215709491804224,0.001,balanced,ovo,1.778279410038923e-05,4126,0.03000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 1.778279410038923e-05, 'max_iter': 4126, 'tol': 0.03000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0016681353251139324,0.0009438084728247341,0.0016682942708333333,0.0009431902939648541,0.001,balanced,ovo,1.778279410038923e-05,4126,0.04000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 1.778279410038923e-05, 'max_iter': 4126, 'tol': 0.04000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010013580322265625,9.73339773330362e-07,0.0010005633036295574,4.899036091938795e-07,0.001,balanced,ovo,1.778279410038923e-05,4126,0.050000010000000004,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 1.778279410038923e-05, 'max_iter': 4126, 'tol': 0.050000010000000004}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010007222493489583,2.9736021254650284e-07,0.0010009606679280598,5.947204250930057e-07,0.001,balanced,ovo,1.778279410038923e-05,4126,0.06000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 1.778279410038923e-05, 'max_iter': 4126, 'tol': 0.06000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010020732879638672,6.743495761743046e-07,0.0013345082600911458,0.0004719887584278997,0.001,balanced,ovo,1.778279410038923e-05,4126,0.07000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 1.778279410038923e-05, 'max_iter': 4126, 'tol': 0.07000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0013339519500732422,0.0004728878907190721,0.0003333091735839844,0.00047137035374583886,0.001,balanced,ovo,1.778279410038923e-05,4126,0.08000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 1.778279410038923e-05, 'max_iter': 4126, 'tol': 0.08000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.002335627873738607,0.0009431342036418791,0.0020017623901367188,0.0008171188962335985,0.001,balanced,ovo,1.778279410038923e-05,4126,0.09000000999999999,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 1.778279410038923e-05, 'max_iter': 4126, 'tol': 0.09000000999999999}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.001001278559366862,2.247831920581015e-07,0.0013336340586344402,0.00047142663997694437,0.001,balanced,ovo,0.00031622776601683794,4126,1e-08,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.00031622776601683794, 'max_iter': 4126, 'tol': 1e-08}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.002336422602335612,0.0009436960812340847,0.0023354689280192056,0.0009431904546773193,0.001,balanced,ovo,0.00031622776601683794,4126,0.01000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.00031622776601683794, 'max_iter': 4126, 'tol': 0.01000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0023354689280192056,0.0009435275289914032,0.0023349126180013022,0.0009436398603393995,0.001,balanced,ovo,0.00031622776601683794,4126,0.020000010000000002,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.00031622776601683794, 'max_iter': 4126, 'tol': 0.020000010000000002}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0020017623901367188,1.083865300574768e-06,0.0016677379608154297,0.00047170853274654565,0.001,balanced,ovo,0.00031622776601683794,4126,0.03000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.00031622776601683794, 'max_iter': 4126, 'tol': 0.03000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0016679763793945312,0.00047187636689163104,0.0013345877329508464,0.00047210098942394396,0.001,balanced,ovo,0.00031622776601683794,4126,0.04000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.00031622776601683794, 'max_iter': 4126, 'tol': 0.04000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.002335786819458008,0.0009442579990546561,0.0016679763793945312,0.0004717075687024718,0.001,balanced,ovo,0.00031622776601683794,4126,0.050000010000000004,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.00031622776601683794, 'max_iter': 4126, 'tol': 0.050000010000000004}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010011990865071614,6.836513890459241e-07,0.0010011990865071614,8.104673248279548e-07,0.001,balanced,ovo,0.00031622776601683794,4126,0.06000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.00031622776601683794, 'max_iter': 4126, 'tol': 0.06000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010011990865071614,6.25769923052137e-07,0.0010001659393310547,3.371747880871523e-07,0.001,balanced,ovo,0.00031622776601683794,4126,0.07000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.00031622776601683794, 'max_iter': 4126, 'tol': 0.07000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010016759236653645,5.947204250930057e-07,0.0010000864664713542,2.9736021254650284e-07,0.001,balanced,ovo,0.00031622776601683794,4126,0.08000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.00031622776601683794, 'max_iter': 4126, 'tol': 0.08000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.001001437505086263,7.867411722033552e-07,0.0010001659393310547,5.840038639982171e-07,0.001,balanced,ovo,0.00031622776601683794,4126,0.09000000999999999,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.00031622776601683794, 'max_iter': 4126, 'tol': 0.09000000999999999}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.001001119613647461,6.743495761743046e-07,0.001000801722208659,6.25769923052137e-07,0.001,balanced,ovo,0.005623413251903491,4126,1e-08,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.005623413251903491, 'max_iter': 4126, 'tol': 1e-08}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0016686121622721355,0.000471314650422964,0.0013338724772135417,0.000943190293964854,0.001,balanced,ovo,0.005623413251903491,4126,0.01000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.005623413251903491, 'max_iter': 4126, 'tol': 0.01000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0016675790150960286,0.0009433589064621444,0.0013341108957926433,0.00047159517711601586,0.001,balanced,ovo,0.005623413251903491,4126,0.020000010000000002,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.005623413251903491, 'max_iter': 4126, 'tol': 0.020000010000000002}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0013345877329508464,0.000472438164147582,0.0006670951843261719,0.0004717076892080888,0.001,balanced,ovo,0.005623413251903491,4126,0.03000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.005623413251903491, 'max_iter': 4126, 'tol': 0.03000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.001001914342244466,1.0721474936192862e-06,0.0010001659393310547,1.9466795466607238e-07,0.001,balanced,ovo,0.005623413251903491,4126,0.04000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.005623413251903491, 'max_iter': 4126, 'tol': 0.04000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.001668850580851237,0.0009441456475966897,0.0013345877329508464,0.0004714270419015834,0.001,balanced,ovo,0.005623413251903491,4126,0.050000010000000004,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.005623413251903491, 'max_iter': 4126, 'tol': 0.050000010000000004}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010003248850504558,1.2665889621185643e-06,0.0010009606679280598,8.104673248279548e-07,0.001,balanced,ovo,0.005623413251903491,4126,0.06000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.005623413251903491, 'max_iter': 4126, 'tol': 0.06000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0016679763793945312,0.0009434150771521256,0.0013339519500732422,0.00047137035374583886,0.001,balanced,ovo,0.005623413251903491,4126,0.07000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.005623413251903491, 'max_iter': 4126, 'tol': 0.07000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0016682147979736328,0.000944089426713954,0.0013338724772135417,0.00047176373437288107,0.001,balanced,ovo,0.005623413251903491,4126,0.08000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.005623413251903491, 'max_iter': 4126, 'tol': 0.08000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.001001596450805664,5.150429962800233e-07,0.0010005633036295574,2.247831920581015e-07,0.001,balanced,ovo,0.005623413251903491,4126,0.09000000999999999,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.005623413251903491, 'max_iter': 4126, 'tol': 0.09000000999999999}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010013580322265625,5.150429962800233e-07,0.0010007222493489583,4.899036091938795e-07,0.001,balanced,ovo,0.1,4126,1e-08,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.1, 'max_iter': 4126, 'tol': 1e-08}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0013350645701090496,0.00047159549854084375,0.0010005633036295574,0.0008173136414277528,0.001,balanced,ovo,0.1,4126,0.01000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.1, 'max_iter': 4126, 'tol': 0.01000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010008811950683594,3.371747880871523e-07,0.0009999275207519531,0.0008168270161409771,0.001,balanced,ovo,0.1,4126,0.020000010000000002,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.1, 'max_iter': 4126, 'tol': 0.020000010000000002}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0020023187001546225,0.0008174107493695964,0.0010001659393310547,0.0008167294212012164,0.001,balanced,ovo,0.1,4126,0.03000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.1, 'max_iter': 4126, 'tol': 0.03000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010013580322265625,1.0300859925600466e-06,0.0010003248850504558,0.0008167294057348078,0.001,balanced,ovo,0.1,4126,0.04000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.1, 'max_iter': 4126, 'tol': 0.04000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010015169779459636,2.9736021254650284e-07,0.0003333091735839844,0.00047137035374583886,0.001,balanced,ovo,0.1,4126,0.050000010000000004,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.1, 'max_iter': 4126, 'tol': 0.050000010000000004}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010007222493489583,4.899036091938795e-07,0.001000801722208659,8.778064264605253e-07,0.001,balanced,ovo,0.1,4126,0.06000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.1, 'max_iter': 4126, 'tol': 0.06000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010008811950683594,7.018852922382233e-07,0.0010004043579101562,5.840038639982171e-07,0.001,balanced,ovo,0.1,4126,0.07000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.1, 'max_iter': 4126, 'tol': 0.07000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.001338640848795573,0.00046925106522895837,0.0009973843892415364,0.0008167397062981052,0.001,balanced,ovo,0.1,4126,0.08000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.1, 'max_iter': 4126, 'tol': 0.08000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0013352235158284504,0.00047165182485899015,0.0003333886464436849,0.00047148274534186793,0.001,balanced,ovo,0.1,4126,0.09000000999999999,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovo', 'gamma': 0.1, 'max_iter': 4126, 'tol': 0.09000000999999999}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010021527608235676,2.9736021254650284e-07,0.001000801722208659,5.619579801452537e-07,0.001,balanced,ovr,1e-06,4126,1e-08,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'gamma': 1e-06, 'max_iter': 4126, 'tol': 1e-08}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010007222493489583,2.9736021254650284e-07,0.0010008811950683594,1.9466795466607238e-07,0.001,balanced,ovr,1e-06,4126,0.01000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'gamma': 1e-06, 'max_iter': 4126, 'tol': 0.01000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010006427764892578,5.150429962800233e-07,0.0010005633036295574,1.1239159602905075e-07,0.001,balanced,ovr,1e-06,4126,0.020000010000000002,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'gamma': 1e-06, 'max_iter': 4126, 'tol': 0.020000010000000002}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010004043579101562,3.8933590933214475e-07,0.0010015169779459636,4.052336624139774e-07,0.001,balanced,ovr,1e-06,4126,0.03000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'gamma': 1e-06, 'max_iter': 4126, 'tol': 0.03000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.001001119613647461,6.743495761743046e-07,0.0010006427764892578,5.150429962800233e-07,0.001,balanced,ovr,1e-06,4126,0.04000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'gamma': 1e-06, 'max_iter': 4126, 'tol': 0.04000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010009606679280598,4.49566384116203e-07,0.0010010401407877605,2.9736021254650284e-07,0.001,balanced,ovr,1e-06,4126,0.050000010000000004,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'gamma': 1e-06, 'max_iter': 4126, 'tol': 0.050000010000000004}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010001659393310547,1.9466795466607238e-07,0.0013341903686523438,0.0004723820385548925,0.001,balanced,ovr,1e-06,4126,0.06000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'gamma': 1e-06, 'max_iter': 4126, 'tol': 0.06000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.001001119613647461,5.150429962800233e-07,0.0006669362386067709,0.00047159517711601586,0.001,balanced,ovr,1e-06,4126,0.07000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'gamma': 1e-06, 'max_iter': 4126, 'tol': 0.07000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
0.0010018348693847656,3.8933590933214475e-07,0.0010003248850504558,4.052336624139774e-07,0.001,balanced,ovr,1e-06,4126,0.08000001,"{'C': 0.001, 'class_weight': 'balanced', 'decision_function_shape': 'ovr', 'gamma': 1e-06, 'max_iter': 4126, 'tol': 0.08000001}",0.6666666666666666,0.6666666666666665,0.0,0.44628099173553715,0.31361431340512846,381,0.6666666666666671,0.666666666666667,0.0,0.44444444444444464,0.3142696805273546
